0,1,2,3,4,5,6,7,8,9,class
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00022112275,0.0,0.00046410327,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.0033025658,0.18072289,0.0,0.0,0.0,0.0,0.002017745,0.0,0.0002639468,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00019348241,0.0,0.00049719564,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00019348241,0.0,0.00053037086,0
0.0,0.0118977055,0.31118882,0.0,0.0,0.0,0.0,0.0088172695,0.0,0.00020806142,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.00084681174,0.4,0.0,0.0,0.0,0.0,0.00082921033,0.0,0.00019330143,0
0.0,0.00059276825,0.31578946,0.05263158,0.0,0.055555556,0.0,0.00016584207,0.0,0.00073477655,0
0.0,0.0018629859,0.2857143,0.0,0.0,0.0,0.0,0.0032892008,0.0,9.53187e-05,0
0.0,4.2340587e-05,0.0,0.0,0.0,0.0,0.0,0.030680781,0.0,8.245292e-07,0
0.0,0.00080447114,0.33333334,0.0,0.0,0.0,0.0,0.04908925,0.0,2.7101303e-06,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00019348241,0.0,0.00053037086,0
0.0,0.0006351088,0.55,0.0,0.0,0.0,0.0,8.292103e-05,0.0,0.0015448049,0
0.0,0.0011008553,0.19354838,0.0,0.0,0.0,0.0,2.7640344e-05,0.0,0.0071374937,0
0.0,0.00080447114,0.375,0.0,0.0,0.0,0.0,0.001768982,0.0,8.676318e-05,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00019348241,0.0,0.00053037086,0
0.0,0.0006351088,0.55,0.0,0.0,0.0,0.0,5.528069e-05,0.0,0.00231358,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00019348241,0.0,0.00053037086,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00019348241,0.0,0.00053037086,0
0.0,0.0011431959,0.4375,0.0625,0.0,0.055555556,0.0,0.002017745,0.0,0.000101496844,0
0.0,4.2340587e-05,0.5,0.0,0.0,0.0,0.0,0.00561099,0.0,6.4407727e-06,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00016584207,0.0,0.0005799957,0
0.0,0.0017359641,0.3478261,0.04347826,0.0,0.055555556,0.0,0.013433207,0.0,2.1578702e-05,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00016584207,0.0,0.0005799957,0
0.0,0.00012702176,0.375,0.125,0.0,0.055555556,0.0,0.0002487631,0.0,0.00020605647,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00019348241,0.0,0.00053037086,0
0.0,0.0030485224,0.116883114,0.0,0.14285715,0.0,0.0,0.0015478593,0.0,0.00031927795,0
0.0,0.00025404352,0.45454547,0.09090909,0.0,0.055555556,0.0,5.528069e-05,0.0,0.0012722743,0
0.0,0.0047844863,0.2542373,0.0,0.0,0.0,0.0,0.0025981923,0.0,0.00029147122,0
0.0,0.00021170294,0.4,0.1,0.0,0.055555556,0.0,0.00016584207,0.0,0.00038651962,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00019348241,0.0,0.00053037086,0
0.0,0.0003810653,0.35714287,0.071428575,0.0,0.055555556,0.0,8.292103e-05,0.0,0.0010812337,0
0.0,0.0015666018,0.42857143,0.071428575,0.0,0.16666667,0.0,0.0016307803,0.0,0.00016508935,0
0.0,0.00029638413,0.5,0.083333336,0.0,0.055555556,0.0,2.7640344e-05,0.0,0.0027626357,0
0.0,0.00046574647,0.5,0.0,0.0,0.0,0.0,8.292103e-05,0.0,0.0012357575,0
0.0,0.0032178846,0.3580247,0.0,0.0,0.0,0.0,0.0039525693,0.0,0.00013128704,0
0.0,0.00055042765,0.33333334,0.0,0.0,0.0,0.0,0.0016031399,0.0,7.1728275e-05,0
0.0,0.0009738335,0.5,0.0,0.0,0.0,0.0,0.00046988585,0.0,0.0003823794,0
0.0,0.00016936235,0.22222222,0.0,0.0,0.0,0.0,2.7640344e-05,0.0,0.0020718686,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00016584207,0.0,0.0005799957,0
0.0,0.0003810653,0.35714287,0.071428575,0.0,0.055555556,0.0,0.0,0.0,0.3255811,0
0.0,0.004149378,0.32038835,0.0,0.0,0.0,0.0,0.030293817,0.0,2.1422651e-05,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00019348241,0.0,0.00049719564,0
0.0,0.0012702176,0.31428573,0.0,0.0,0.0,0.0,0.0024599906,0.0,9.1012684e-05,0
0.0,0.008849183,0.4906542,0.0,0.0,0.0,0.0,0.02659001,0.0,5.130026e-05,0
0.0,0.0014819206,0.525,0.0,0.0,0.0,0.0,0.00071864895,0.0,0.00035721183,0
0.0,0.00059276825,0.42105263,0.05263158,0.05263158,0.055555556,0.0,0.00019348241,0.0,0.00062989653,0
0.0,0.001227877,0.32352942,0.0,0.0,0.0,0.0,0.006661323,0.0,3.2375156e-05,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.0010161741,0.37931034,0.06896552,0.0,0.11111111,0.0,0.00022112275,0.0,0.0008415386,0
0.0,0.0013972394,0.42105263,0.0,0.0,0.0,0.0,0.025125073,0.0,9.289269e-06,0
0.0,0.001227877,0.32352942,0.0,0.0,0.0,0.0,0.0021283065,0.0,0.000102242186,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.0018629859,0.5102041,0.0,0.0,0.0,0.0,0.008292103,0.0,3.7550715e-05,0
0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.00071864895,0.0,4.4273012e-05,0
0.0,0.0009738335,0.25,0.0,0.0,0.0,0.0,0.012438155,0.0,1.4037438e-05,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00019348241,0.0,0.00053037086,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00022112275,0.0,0.00046410327,0
0.0,0.0003810653,0.35714287,0.071428575,0.0,0.055555556,0.0,8.292103e-05,0.0,0.0010812337,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00022112275,0.0,0.00046410327,0
0.0,0.0036412906,0.21978022,0.0,0.0,0.0,0.0,0.06100224,0.0,9.15637e-06,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00019348241,0.0,0.00053037086,0
0.0,0.0011855365,0.54545456,0.0,0.0,0.0,0.0,0.004367174,0.0,4.8136684e-05,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00019348241,0.0,0.00053037086,0
0.0,0.0011008553,0.32258064,0.0,0.0,0.0,0.0,5.528069e-05,0.0,0.0035862867,0
0.0,8.4681174e-05,0.2857143,0.14285715,0.0,0.055555556,0.0,0.00038696482,0.0,0.00011576359,0
0.0,0.0003387247,0.3846154,0.07692308,0.0,0.055555556,0.0,5.528069e-05,0.0,0.0015036755,0
0.0,0.0003810653,0.35714287,0.071428575,0.0,0.055555556,0.0,2.7640344e-05,0.0,0.003223147,0
0.0,0.00055042765,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4186044,0
0.0,0.0022017106,0.31578946,0.0,0.0,0.0,0.0,0.029630449,0.0,1.1932857e-05,0
0.0,0.0011431959,0.46875,0.0,0.0,0.0,0.0,0.0017966223,0.0,0.00011404007,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.0002487631,0.0,0.00038673435,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,2.7640344e-05,0.0,0.0034534028,0
0.0,0.001947667,0.21568628,0.0,0.0,0.0,0.0,0.0011608944,0.0,0.0002818924,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00027640344,0.0,0.00037128894,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00016584207,0.0,0.0005799957,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00038696482,0.0,0.00024855917,0
0.0,0.0003810653,0.35714287,0.071428575,0.0,0.055555556,0.0,0.00019348241,0.0,0.00046402044,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.0002487631,0.0,0.0004125455,0
0.0,0.00046574647,0.5,0.0,0.0,0.0,0.0,0.00011056138,0.0,0.00092748064,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00016584207,0.0,0.0005799957,0
0.0,0.005165552,0.18110237,0.0,0.0,0.0,0.0,0.009895243,0.0,8.206488e-05,0
0.0,0.002244051,0.2413793,0.0,0.0,0.0,0.0,0.00027640344,0.0,0.0013470578,0
0.0,0.0017783047,0.21276596,0.0,0.0,0.0,0.0,0.0013820172,0.0,0.00021812851,0
0.0,0.00042340587,0.33333334,0.0,0.0,0.0,0.0,0.00041460517,0.0,0.00023197077,0
0.0,0.0016089423,0.23255815,0.0,0.0,0.0,0.0,0.002653473,0.0,0.00010372333,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.0010585147,0.3,0.033333335,0.0,0.055555556,0.0,0.00033168413,0.0,0.000580479,0
0.0,0.0019053265,0.34,0.02,0.0,0.055555556,0.0,0.016418364,0.0,1.9142748e-05,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00022112275,0.0,0.0004350698,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.00071979,0.3181818,0.045454547,0.0,0.055555556,0.0,0.0005804472,0.0,0.00024308395,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00019348241,0.0,0.00049719564,0
0.0,0.0019900077,0.5192308,0.0,0.0,0.0,0.0,0.0016584207,0.0,0.00020108436,0
0.0,0.0022863918,0.6440678,0.0,0.0,0.0,0.0,0.005445148,0.0,6.9213354e-05,0
0.0,0.0006774494,0.47619048,0.0,0.0,0.0,0.0,0.0003040438,0.0,0.00044313906,0
0.0,0.00093149295,0.5185185,0.0,0.0,0.0,0.0,0.0005528069,0.0,0.0003133642,0
0.0,0.0035566094,0.2247191,0.0,0.123595506,0.0,0.0,0.0025981923,0.0,0.00021973217,0
0.0,0.0021170294,0.4,0.0,0.018181818,0.0,0.0,0.003068078,0.0,0.00011478865,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.0002487631,0.0,0.00038673435,0
0.0,0.00050808705,0.3529412,0.05882353,0.0,0.055555556,0.0,5.528069e-05,0.0,0.001966478,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00016584207,0.0,0.0005799957,0
0.0,0.0030061817,0.2236842,0.0,0.0,0.0,0.0,0.0133502865,0.0,3.6159727e-05,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00019348241,0.0,0.00049719564,0
0.0,0.002667457,0.30882353,0.0,0.0,0.0,0.0,0.0067442437,0.0,6.437612e-05,0
0.0,0.0006351088,0.35,0.05,0.0,0.055555556,0.0,0.0004422455,0.0,0.0002900837,0
0.0,0.0013548988,0.4864865,0.0,0.0,0.0,0.0,0.002183587,0.0,0.00010847337,0
0.0,0.00029638413,0.33333334,0.083333336,0.0,0.055555556,0.0,0.00019348241,0.0,0.00039767002,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00013820172,0.0,0.00069584965,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00022112275,0.0,0.00046410327,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00019348241,0.0,0.00053037086,0
0.0,0.00042340587,0.46666667,0.06666667,0.0,0.055555556,0.0,0.00016584207,0.0,0.0005799957,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00074628927,0.0,4.2617867e-05,0
0.0,0.0006774494,0.2857143,0.04761905,0.0,0.055555556,0.0,0.0005528069,0.0,0.00024363158,0
0.0,0.0013125582,0.41666666,0.0,0.0,0.0,0.0,0.00077392964,0.0,0.00029846418,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00022112275,0.0,0.0004350698,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00019348241,0.0,0.00053037086,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.0007621306,0.3478261,0.04347826,0.0,0.055555556,0.0,0.00080156996,0.0,0.00018394663,0
0.0,0.00055042765,0.3888889,0.055555556,0.0,0.055555556,0.0,0.00082921033,0.0,0.00013905592,0
0.0,0.0027097976,0.3188406,0.0,0.0,0.0,0.0,0.011111418,0.0,3.9483188e-05,0
0.0,4.2340587e-05,0.33333334,0.0,0.0,0.0,0.0,0.0072970507,0.0,4.852683e-06,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00027640344,0.0,0.00037128894,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00019348241,0.0,0.00049719564,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00019348241,0.0,0.00053037086,0
0.0,0.0003810653,0.35714287,0.071428575,0.0,0.055555556,0.0,2.7640344e-05,0.0,0.003223147,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00019348241,0.0,0.00049719564,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00019348241,0.0,0.00049719564,0
0.0,0.00084681174,0.4,0.0,0.0,0.0,0.0,0.00022112275,0.0,0.00072540465,0
0.0,0.00059276825,0.57894737,0.0,0.0,0.0,0.0,0.0004975262,0.0,0.00024490932,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,5.528069e-05,0.0,0.0017350768,0
0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0097017605,0.0,2.88017e-06,0
0.0,0.0006351088,0.55,0.0,0.0,0.0,0.0,8.292103e-05,0.0,0.0015448049,0
0.0,0.0006351088,0.55,0.0,0.0,0.0,0.0,8.292103e-05,0.0,0.0015448049,0
0.0,0.0006351088,0.55,0.0,0.0,0.0,0.0,5.528069e-05,0.0,0.00231358,0
0.0,0.0006351088,0.55,0.0,0.0,0.0,0.0,5.528069e-05,0.0,0.00231358,0
0.0,0.0006351088,0.55,0.0,0.0,0.0,0.0,8.292103e-05,0.0,0.0015448049,0
0.0,0.0006351088,0.55,0.0,0.0,0.0,0.0,5.528069e-05,0.0,0.00231358,0
0.0,0.0007621306,0.5217391,0.0,0.0,0.0,0.0,0.0041460516,0.0,3.522402e-05,0
0.0,0.00059276825,0.57894737,0.0,0.0,0.0,0.0,0.00011056138,0.0,0.0011014644,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00041460517,0.0,0.00023197077,0
0.0,0.0011431959,0.4375,0.0625,0.0,0.11111111,0.0,0.0016307803,0.0,0.00012567938,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00022112275,0.0,0.00046410327,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00019348241,0.0,0.00049719564,0
0.0,0.00046574647,0.5,0.0,0.0,0.0,0.0,0.00011056138,0.0,0.00092748064,0
0.0,0.0016089423,0.39534885,0.0,0.0,0.0,0.0,0.00033168413,0.0,0.00083220727,0
0.0,0.001947667,0.4117647,0.0,0.0,0.0,0.0,0.013295005,0.0,2.4224899e-05,0
0.0,0.00059276825,0.57894737,0.0,0.0,0.0,0.0,0.00011056138,0.0,0.0011014644,0
0.0,0.00012702176,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.18604615,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00033168413,0.0,0.00030938693,0
0.0,0.0010161741,0.3448276,0.03448276,0.0,0.055555556,0.0,0.0013267365,0.0,0.00014004215,0
0.0,0.0011431959,0.34375,0.0,0.0,0.0,0.0,0.0031509993,0.0,6.4841246e-05,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00019348241,0.0,0.00053037086,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.0002487631,0.0,0.0004125455,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.0002487631,0.0,0.0004125455,0
0.0,0.0014819206,0.55,0.0,0.0,0.0,0.0,0.0025429116,0.0,0.00010066876,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00022112275,0.0,0.00046410327,0
0.0,0.00012702176,0.125,0.0,0.0,0.0,0.0,2.7640344e-05,0.0,0.001841613,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.009230248,0.30044842,0.00896861,0.0,0.055555556,0.0,0.01370961,0.0,0.000104122795,0
0.0,0.0003810653,0.35714287,0.071428575,0.0,0.055555556,0.0,2.7640344e-05,0.0,0.003223147,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00019348241,0.0,0.00049719564,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00019348241,0.0,0.00049719564,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00022112275,0.0,0.00046410327,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00019348241,0.0,0.00053037086,0
0.0,4.2340587e-05,0.5,0.0,0.0,0.0,0.0,0.0033444816,0.0,1.1098329e-05,0
0.0,0.0009738335,0.5,0.0,0.0,0.0,0.0,0.009121314,0.0,1.9299085e-05,0
0.0,0.0011008553,0.3548387,0.0,0.0,0.0,0.0,0.0125763565,0.0,1.5411748e-05,0
0.0,0.0015242612,0.2682927,0.0,0.0,0.0,0.0,0.0035932446,0.0,7.290712e-05,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00016584207,0.0,0.0005799957,0
0.0,0.0013972394,0.18421052,0.0,0.0,0.0,0.0,0.0011056138,0.0,0.00022044258,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,2.7640344e-05,0.0,0.0034534028,0
0.0,0.00059276825,0.36842105,0.10526316,0.0,0.11111111,0.0,0.0002487631,0.0,0.0004899789,0
0.0,0.0017783047,0.21276596,0.0,0.0,0.0,0.0,0.00091213133,0.0,0.00033068645,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00019348241,0.0,0.00053037086,0
0.0,0.0003810653,0.35714287,0.071428575,0.0,0.055555556,0.0,2.7640344e-05,0.0,0.003223147,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,2.7640344e-05,0.0,0.0034534028,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00019348241,0.0,0.00053037086,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00016584207,0.0,0.0005799957,0
0.0,0.0010161741,0.4827586,0.06896552,0.0,0.055555556,0.0,0.0067718844,0.0,2.7093647e-05,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00027640344,0.0,0.00037128894,0
0.0,0.0003387247,0.3846154,0.07692308,0.0,0.055555556,0.0,0.00016584207,0.0,0.0005026053,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00022112275,0.0,0.00046410327,0
0.0,0.00050808705,0.3529412,0.05882353,0.0,0.055555556,0.0,5.528069e-05,0.0,0.001966478,0
0.0,0.00093149295,0.44444445,0.074074075,0.0,0.11111111,0.0,0.00082921033,0.0,0.00020880013,0
0.0,0.004911508,0.41322315,0.0,0.0,0.0,0.0,0.015450953,0.0,4.990565e-05,0
0.0,0.00088915235,0.42307693,0.07692308,0.0,0.11111111,0.0,0.0012714558,0.0,0.00013098486,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.0002487631,0.0,0.0004125455,0
0.0,0.0029215005,0.12162162,0.013513514,0.0,0.055555556,0.0,0.0011056138,0.0,0.00042969268,0
0.0,0.00025404352,0.27272728,0.09090909,0.0,0.055555556,0.0,8.292103e-05,0.0,0.0008494481,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.0010585147,0.46666667,0.0,0.0,0.0,0.0,0.00038696482,0.0,0.0004975509,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00016584207,0.0,0.0005799957,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00016584207,0.0,0.0005799957,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00016584207,0.0,0.0005799957,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00013820172,0.0,0.00069584965,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.00042340587,0.2,0.0,0.0,0.0,0.0,0.0029298766,0.0,3.247355e-05,0
0.0,0.0009738335,0.39285713,0.0,0.0,0.0,0.0,0.0015202189,0.0,0.000117939235,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.005461936,0.33582088,0.0,0.0,0.0,0.0,0.011636585,0.0,7.358662e-05,0
0.0,8.4681174e-05,0.42857143,0.0,0.0,0.0,0.0,0.0057491916,0.0,7.393572e-06,0
0.0,0.00042340587,0.2,0.0,0.0,0.0,0.0,0.0012714558,0.0,7.538519e-05,0
0.0,0.0010161741,0.44827586,0.0,0.0,0.0,0.0,0.015423312,0.0,1.1653612e-05,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00019348241,0.0,0.00053037086,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00019348241,0.0,0.00053037086,0
0.0,0.0003810653,0.35714287,0.071428575,0.0,0.055555556,0.0,2.7640344e-05,0.0,0.003223147,0
0.0,0.00050808705,0.3529412,0.05882353,0.0,0.055555556,0.0,2.7640344e-05,0.0,0.003913914,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00035932448,0.0,0.00028557298,0
0.0,0.00080447114,0.45833334,0.0,0.0,0.0,0.0,0.011056137,0.0,1.3520615e-05,0
0.0,0.00050808705,0.47058824,0.05882353,0.0,0.055555556,0.0,0.0005804472,0.0,0.0001877393,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00016584207,0.0,0.0005799957,0
0.0,0.0010161741,0.27586207,0.0,0.0,0.0,0.0,0.00022112275,0.0,0.0008415386,0
0.0,0.00071979,0.3181818,0.045454547,0.0,0.055555556,0.0,0.0005251665,0.0,0.0002687038,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.0034719282,0.27586207,0.0,0.0,0.0,0.0,0.0051134634,0.0,0.00010892678,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00022112275,0.0,0.0004350698,0
0.0,0.00042340587,0.4,0.06666667,0.0,0.055555556,0.0,0.00022112275,0.0,0.0004350698,0
0.0,0.0013125582,0.22222222,0.0,0.0,0.0,0.0,0.0002487631,0.0,0.00092876796,0
0.0,0.0011008553,0.2580645,0.0,0.0,0.0,0.0,0.00019348241,0.0,0.0010279991,0
0.0,0.00042340587,0.46666667,0.0,0.0,0.0,0.0,2.7640344e-05,0.0,0.0034534028,0
0.0,0.0003810653,0.35714287,0.071428575,0.0,0.055555556,0.0,0.00016584207,0.0,0.00054130045,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00019348241,0.0,0.00053037086,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00019348241,0.0,0.00053037086,0
0.0,0.0003810653,0.35714287,0.071428575,0.0,0.055555556,0.0,0.0,0.0,0.3255811,0
0.0,0.00143958,0.2820513,0.0,0.0,0.0,0.0,0.00074628927,0.0,0.00033536056,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00019348241,0.0,0.00053037086,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00016584207,0.0,0.0006186909,0
0.0,0.0003387247,0.30769232,0.07692308,0.0,0.055555556,0.0,0.00019348241,0.0,0.00043084522,0
0.0,0.0003810653,0.35714287,0.071428575,0.0,0.055555556,0.0,0.00016584207,0.0,0.00054130045,0
0.0,0.0003387247,0.30769232,0.07692308,0.0,0.055555556,0.0,0.00016584207,0.0,0.0005026053,0
0.0,0.0032178846,0.4074074,0.061728396,0.0,0.16666667,0.0,0.006136156,0.0,8.441598e-05,0
0.0,0.0039376747,0.39795917,0.0,0.0,0.0,0.0,0.022913845,0.0,2.7058944e-05,0
0.0,0.0013548988,0.2972973,0.0,0.0,0.0,0.0,0.0011332541,0.0,0.00020938592,0
0.0,0.0003810653,0.35714287,0.071428575,0.0,0.055555556,0.0,0.00019348241,0.0,0.00046402044,0
0.0,0.00029638413,0.25,0.083333336,0.0,0.055555556,0.0,5.528069e-05,0.0,0.0013879748,0
0.0,0.0042763995,0.29245284,0.0,0.0,0.0,0.0,0.0062467176,0.0,0.00010863863,0
0.0,0.00046574647,0.4375,0.0625,0.0,0.055555556,0.0,0.00019348241,0.0,0.00053037086,0
